Training Metrics,,,
Variable: 行人侧,MAE: 1.1527800560420647e-05,RMSE: 1.871890111779264e-05,R2: 0.8877736200413535
Variable: 呼吸高,MAE: 7.859460628289567e-06,RMSE: 1.078782658958009e-05,R2: 0.8489947082780973
Variable: 驾驶员,MAE: 3.385221943265412e-05,RMSE: 4.322375785837726e-05,R2: 0.6075577887834112
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.4126699045279424e-05,RMSE: 2.2559356098441298e-05,R2: 0.8533826891776894
Variable: 呼吸高,MAE: 9.139005897154557e-06,RMSE: 1.1946021330842243e-05,R2: 0.8128878708826116
Variable: 驾驶员,MAE: 3.538092966104852e-05,RMSE: 4.437245499874038e-05,R2: 0.4982742619844527
