Training Metrics,,,
Variable: 行人侧,MAE: 1.5172936594305875e-05,RMSE: 2.5069164132433346e-05,R2: 0.8921303903454917
Variable: 呼吸高,MAE: 9.24603413461833e-06,RMSE: 1.263013642152861e-05,R2: 0.8870520826424593
Variable: 驾驶员,MAE: 3.863686811018004e-05,RMSE: 4.920752826957965e-05,R2: 0.5109028842526321
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.673808187186524e-05,RMSE: 2.7717258383029263e-05,R2: 0.838405815676924
Variable: 呼吸高,MAE: 1.0625084210009772e-05,RMSE: 1.5240104861219415e-05,R2: 0.8115710172572194
Variable: 驾驶员,MAE: 3.704216907278091e-05,RMSE: 4.833357625487578e-05,R2: 0.5178162587078261
