Training Metrics,,,
Variable: 行人侧,MAE: 1.1332063324877173e-05,RMSE: 1.7405350608474514e-05,R2: 0.9337240167773908
Variable: 呼吸高,MAE: 7.4423542384691016e-06,RMSE: 9.903808526733061e-06,R2: 0.9086455393431686
Variable: 驾驶员,MAE: 2.9490010266242284e-05,RMSE: 3.6950076119503675e-05,R2: 0.6757397977769714
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.3514437041577283e-05,RMSE: 2.062262001491696e-05,R2: 0.9142391860126325
Variable: 呼吸高,MAE: 8.869500247774271e-06,RMSE: 1.2336286473038937e-05,R2: 0.886900986003304
Variable: 驾驶员,MAE: 3.999623911522203e-05,RMSE: 4.942209389368152e-05,R2: 0.4501459094945457
