Training Metrics,,,
Variable: 行人侧,MAE: 1.3787095029548097e-05,RMSE: 2.2839007480607174e-05,R2: 0.9104689138520492
Variable: 呼吸高,MAE: 8.818984111988919e-06,RMSE: 1.2111089820688478e-05,R2: 0.8961447167722469
Variable: 驾驶员,MAE: 3.548294057022617e-05,RMSE: 4.613628496636576e-05,R2: 0.570050703951145
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.5620662435590454e-05,RMSE: 2.6407300627685285e-05,R2: 0.85331922188433
Variable: 呼吸高,MAE: 9.780391960739783e-06,RMSE: 1.5231508203049244e-05,R2: 0.8117835358327145
Variable: 驾驶员,MAE: 3.6986142901548296e-05,RMSE: 4.718118711448918e-05,R2: 0.5405350050676729
