Training Metrics,,,
Variable: 行人侧,MAE: 1.0911912513555186e-05,RMSE: 1.6961663004051175e-05,R2: 0.9370598913881478
Variable: 呼吸高,MAE: 7.176818066601976e-06,RMSE: 9.547366293904586e-06,R2: 0.9151029778596452
Variable: 驾驶员,MAE: 2.9889288941249803e-05,RMSE: 3.753305613426908e-05,R2: 0.6654270457980077
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.389178887684748e-05,RMSE: 2.2361692299371315e-05,R2: 0.8991651748724229
Variable: 呼吸高,MAE: 8.54630619658951e-06,RMSE: 1.1522529074912285e-05,R2: 0.9013299037039042
Variable: 驾驶员,MAE: 4.005967408164266e-05,RMSE: 4.956972717271826e-05,R2: 0.4468559635917324
