Training Metrics,,,
Variable: 行人侧,MAE: 1.1802910367164641e-05,RMSE: 1.7871445160007674e-05,R2: 0.9301269062346539
Variable: 呼吸高,MAE: 7.394922375872071e-06,RMSE: 1.0018574913179944e-05,R2: 0.9065160214710017
Variable: 驾驶员,MAE: 2.9020520837210552e-05,RMSE: 3.704564332345893e-05,R2: 0.6740603037974653
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.3568486163460656e-05,RMSE: 2.1831671210989375e-05,R2: 0.9038885389366468
Variable: 呼吸高,MAE: 9.121836264151824e-06,RMSE: 1.2655083733690568e-05,R2: 0.880979992622005
Variable: 驾驶员,MAE: 3.805589291948099e-05,RMSE: 4.782853444665723e-05,R2: 0.4850330892225573
