Training Metrics,,,
Variable: 行人侧,MAE: 1.2310983961041627e-05,RMSE: 2.0505296378777854e-05,R2: 0.9080137892534959
Variable: 呼吸高,MAE: 7.72881055088406e-06,RMSE: 1.0538837577647567e-05,R2: 0.8965547127918402
Variable: 驾驶员,MAE: 3.137676153474154e-05,RMSE: 3.956578838136598e-05,R2: 0.6282057900898252
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.485936916582751e-05,RMSE: 2.5703650216273514e-05,R2: 0.8667734381923492
Variable: 呼吸高,MAE: 9.191331400702225e-06,RMSE: 1.2975381187466129e-05,R2: 0.8748790084673317
Variable: 驾驶员,MAE: 3.9538386924448204e-05,RMSE: 5.009048922717064e-05,R2: 0.43517264190011107
