Training Metrics,,,
Variable: 行人侧,MAE: 1.2054828668834452e-05,RMSE: 1.9100828794107935e-05,R2: 0.9201830641895395
Variable: 呼吸高,MAE: 7.738325914212379e-06,RMSE: 1.0314099959530582e-05,R2: 0.9009195525360535
Variable: 驾驶员,MAE: 2.943918277979316e-05,RMSE: 3.7423540977960085e-05,R2: 0.6673766527460949
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.430014238285375e-05,RMSE: 2.3107176236447162e-05,R2: 0.8923299366950347
Variable: 呼吸高,MAE: 8.825080825501346e-06,RMSE: 1.2417761380438407e-05,R2: 0.8854021295971714
Variable: 驾驶员,MAE: 3.8546601725361615e-05,RMSE: 4.8760665990292836e-05,R2: 0.4647650865346421
