Training Metrics,,,
Variable: 行人侧,MAE: 1.4468206100227492e-05,RMSE: 2.3945510049146597e-05,R2: 0.9015835752775675
Variable: 呼吸高,MAE: 8.690954866532816e-06,RMSE: 1.2030893249226906e-05,R2: 0.8975155697736736
Variable: 驾驶员,MAE: 3.764113008438718e-05,RMSE: 4.8688881158781464e-05,R2: 0.5211587122065781
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.5810259817321157e-05,RMSE: 2.801952054934391e-05,R2: 0.8348621654921149
Variable: 呼吸高,MAE: 9.813357030243607e-06,RMSE: 1.452595405839165e-05,R2: 0.8288168058860242
Variable: 驾驶员,MAE: 3.7320954822936125e-05,RMSE: 4.810543441878411e-05,R2: 0.5223574770232915
