Training Metrics,,,
Variable: 行人侧,MAE: 1.4976487750156638e-05,RMSE: 2.5279278708812763e-05,R2: 0.8903146170484901
Variable: 呼吸高,MAE: 8.873108773382667e-06,RMSE: 1.2291360231439982e-05,R2: 0.8930299895025651
Variable: 驾驶员,MAE: 3.800050594895959e-05,RMSE: 4.870175961565059e-05,R2: 0.5209053667900533
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 1.599593437333259e-05,RMSE: 2.8234046473102277e-05,R2: 0.8323237948697966
Variable: 呼吸高,MAE: 9.636607952626178e-06,RMSE: 1.462187621896558e-05,R2: 0.8265485242461934
Variable: 驾驶员,MAE: 3.662901152632649e-05,RMSE: 4.735896521479837e-05,R2: 0.5370659654417667
