Training Metrics,,,
Variable: 行人侧,MAE: 3.640960181915949e-05,RMSE: 4.714959817722324e-05,R2: 0.618428972548765
Variable: 呼吸高,MAE: 2.141207318535538e-05,RMSE: 2.7489393818184468e-05,R2: 0.46495233808581315
Variable: 驾驶员,MAE: 4.9157215885442393e-05,RMSE: 6.228608290641712e-05,R2: 0.2163646129307213
,,,
Testing Metrics,,,
Variable: 行人侧,MAE: 3.4371055762338025e-05,RMSE: 4.477819771029139e-05,R2: 0.5782467818922761
Variable: 呼吸高,MAE: 1.9647220594505926e-05,RMSE: 2.541451011666715e-05,R2: 0.47599518383045025
Variable: 驾驶员,MAE: 4.5935819819369305e-05,RMSE: 5.787284408143617e-05,R2: 0.30870350772101063
