训练集指标,,,
变量: 行人侧,MAE: 1.4075768629154942e-05,RMSE: 2.2862746627857815e-05,R2: 0.8738562826539261
变量: 呼吸高,MAE: 8.841975662302186e-06,RMSE: 1.1943471066486756e-05,R2: 0.8512742834432212
变量: 驾驶员,MAE: 3.635315977283547e-05,RMSE: 4.72263280447855e-05,R2: 0.5323048191667984
,,,
测试集指标,,,
变量: 行人侧,MAE: 1.543116877024745e-05,RMSE: 2.7716431852441096e-05,R2: 0.8402730993537859
变量: 呼吸高,MAE: 1.025015037942572e-05,RMSE: 1.3971441168705609e-05,R2: 0.8312690729971771
变量: 驾驶员,MAE: 3.803481911089956e-05,RMSE: 4.905904732276294e-05,R2: 0.4928468315143226
