训练集指标,,,
变量: 行人侧,MAE: 1.439672537759619e-05,RMSE: 2.4476392440925392e-05,R2: 0.8971713307875073
变量: 呼吸高,MAE: 8.57969043422629e-06,RMSE: 1.2142364063134494e-05,R2: 0.895607657106418
变量: 驾驶员,MAE: 3.739280942517474e-05,RMSE: 4.8211554797938584e-05,R2: 0.5305014282805451
,,,
测试集指标,,,
变量: 行人侧,MAE: 1.659815173136065e-05,RMSE: 2.857010039254865e-05,R2: 0.8283085300603643
变量: 呼吸高,MAE: 1.0227388494837695e-05,RMSE: 1.5278173687609693e-05,R2: 0.8106284739498115
变量: 驾驶员,MAE: 3.693347420122307e-05,RMSE: 4.846617765025816e-05,R2: 0.5151669226564866
