训练集指标,,,
变量: 行人侧,MAE: 1.1553334237399692e-05,RMSE: 1.8976127976731154e-05,R2: 0.8846680977472666
变量: 呼吸高,MAE: 8.043930629924894e-06,RMSE: 1.0939550189838258e-05,R2: 0.8447172607725015
变量: 驾驶员,MAE: 3.511571518289524e-05,RMSE: 4.5287474741679096e-05,R2: 0.5691889039605319
,,,
测试集指标,,,
变量: 行人侧,MAE: 1.3277985932189028e-05,RMSE: 2.1131871637070075e-05,R2: 0.8713505960756099
变量: 呼吸高,MAE: 9.01414584874069e-06,RMSE: 1.2061543200048673e-05,R2: 0.809251504107092
变量: 驾驶员,MAE: 3.29495103204581e-05,RMSE: 4.2882307883903235e-05,R2: 0.531407032623961
