训练集指标,,,
变量: 行人侧,MAE: 1.105487055554371e-05,RMSE: 1.7731723084712224e-05,R2: 0.9291461183705998
变量: 呼吸高,MAE: 6.9473773975573e-06,RMSE: 9.304173805202504e-06,R2: 0.9168828863957688
变量: 驾驶员,MAE: 3.232766039234505e-05,RMSE: 4.2042053585217205e-05,R2: 0.5952973465998928
,,,
测试集指标,,,
变量: 行人侧,MAE: 1.5217609667460598e-05,RMSE: 2.527981717797839e-05,R2: 0.9038750556212779
变量: 呼吸高,MAE: 8.473589454560573e-06,RMSE: 1.1162357205209282e-05,R2: 0.9087095735361718
变量: 驾驶员,MAE: 3.795852889972435e-05,RMSE: 4.851894687815565e-05,R2: 0.5976013694403604
